20385,感人的一部电影、医院本是救死扶伤的，而不是黑着良心赚着人民的血汗钱！！！
20386,还可以吧，比较有意义
20387,完美，中国就应该多拍这样的片子，反应社会问题，拍的也好，演的也精彩。有幽默有讽刺，有深度！哭了几次，太感人了。
20388,和朋友看完 我们俩都经历了人生第一次在电影院哭 实在是太好看了 强烈推荐
20389,也不是说不好看，就是可以在家看，没必要花钱去看
20390,电影很好看，碧桂园横店影城太冷了，看个电影差点冻死
20391,还不错，推荐给你们。
20392,触动底层人们的心
20393,看了觉得好看极了。
20394,零差评，很感人
20395,很好看，挺感动的
20396,小人物刻画的很好，挺有感觉的
20397,峥哥出品 必出精品
20398,，现实好电影
20399,活着就是最好的
20400,良心的电影，少有的电影
20401,这部电影有点扎心，国家应该有所触动吧，本来还以为要禁片呢，越来越喜欢徐峥了
20402,挺好，推荐，值得看
20403,好看极了你，赞赞
20404,希望好人一生平安?！
20405,第一次看哭了的电影 赞！！！
20406,人情与法律的诠释。值得推荐
20407,很好看，反应社会
20408,好好看，感觉很有意义
20409,良心电影，希望可以震颤早已麻木的国人。
20410,确实不错哈！对得起那么高的评分，某几句台词真的太有穿透力了
20411,希望我爱的人们都能健健康康的，小黄毛死的时候，哭得我啊
20412,感人感人，第一次看电影哭了
20413,很好好好好号
20414,刚到家找不到回到家大家等哈
20415,"作为一名医生，忙于日常工作，习惯于在生死之间徘徊……
看了《药神》，恍然明白蝼蚁之力，不仅仅指的是病人，还有医者、药企……
病人、医生、仿制药、原研药、药物研发、药物一致性评价、纳入医保、价格谈判、取消关税……自下而上的问题，必须自上而下地解决。
都是无辜的，却也都是有责任的，作为商人，徐峥尽力了，其他人呢？
企盼：
国家强大，原研药公平对待中国，全球统一售价；国力强大，有底气降价谈判，有实力纳入医保；国企强大，自主研发新药，标准化一致性评价；国人强大，医疗技术飞速提升，医患矛盾迅速缓解。
让老百姓都看得起病，吃得起药，需要中国人不懈的共同努力?"
20416,看完感受挺大的    强烈推荐！
20417,良心的作品，人性的激发。
20418,非常好看，很真实！
20419,买给爸妈看的，自己没看
20420,真的是棒棒的
20421,skr skr skr
20422,很多好好好好
20423,电影是好看的  影院内装修还好的  就是隔音太差  外面的音响里面听的一清二楚
20424,更好，可以好好看一看
20425,好看！挺感人的！
20426,赞????
20427,很难受，我老爸以前就生病了，很多年了，大家压力很大的
20428,还可以哈哈哈哈
20429,社会很现实，没有钱什么都不是?
20430,我为这部电影贡献了4张电影票了，觉得很值得。这种真实反映民生的电影，有笑点，有泪点，关键是有深度。
20431,挺好的，开始觉得搞笑，后来有点难过
20432,徐峥演得太现实了
20433,非常良心的电影
20434,不错，还挺感人
20435,定错时间了，都不能退，怎么评！！！！！！！！！
20436,非常棒…很好看
20437,挺不错得一部电影
20438,拍的很现实，点赞
20439,挺符合中国国情的达拉斯买家俱乐部
20440,还可以  人性善恶
20441,真的是很好的电影，很少有电影能让我感动哭了
20442,超级好看的电影，国产近几年最优秀的现实题材电影，让我再一次看到国产电影的希望
20443,要好看不好看
20444,真的太好看了
20445,太花算了，很不错，都非常好
20446,太感人了，后半场一直在哭?
20447,??好电影
20448,很感人的电影，结尾泪目
20449,电影很现实感人
20450,真的很感人，推荐去看?
20451,老徐没让我失望过
20452,写实好看好看
20453,反应了当今的现实问题，老百姓看不起病，吃不起药。
20454,还算好看啊！
20455,好感动 看哭啦
20456,好看好看好看好看好看好
20457,很像辛德勒名单，不是么？
20458,特别感人，看过的最好国产
20459,很好看看看看
20460,不错(*?′╰╯`?)?
20461,写实，慢慢体味
20462,值得观看！！！
20463,很感人，很写实，很好看！
20464,挺好的。。。。。。。
20465,很好看 今年最佳国产片
20466,微观人物特写不够，有带仓促的感觉。
20467,还可以挺好看
20468,还行，不是喜剧，有点感人，我女朋友差点都看哭了
20469,很好看，有搞笑也有感人的地方！把尖锐的医疗问题都表现出来了，疫病摧残人的身体而治疗的费用却是摧毁一个家！老吕的死是对勇哥的冲击，也是千千万万病人们的无奈之选！虽然这影片播出后也有很多不好的新闻报道，但又怎样？好看就是好看！
20470,不错(*?′╰╯`?)?好电影(?▽?)
20471,钱就是命，既诚实又无奈。人过30，上有老下有下，买房买车，养家糊口，如履薄冰，只愿自己和家人都健健康康，不生大病。
20472,感觉很好，很有教育意义
20473,看了两遍，第一遍和老爸看的，看剧情，觉得很现实，很感动。第二遍和男朋友看的，看细节，很触动，希望我们的国家越来越强大。
20474,值得一看的好作品
20475,很好看感人，与其看那些没营养的前任三和后来的我们，好太多
20476,好看有教育意义
20477,敢于表现当下环境！于医药层次！
20478,不错，。。。。
20479,好极了，很感人
20480,为数不多哭成狗的
20481,一部好的电影是需要时间去沉淀的，在电影院里看过一遍之后并没有对我多么大的触动，可能是我并没有他们那种经历和体会，所以只能打一个6分中规中矩。
20482,真的很好看，故事情节很连贯，很真实～有人笑了，有人流泪了
20483,好电影，真好啊
20484,震撼之余有些温情
20485,挺有正义感，
20486,电影不错 只是刚开始里面一直都是黑屏状态 持续很久 无工作人员
20487,"
看完以后，假疫苗出来了，
印度人把假药做成真药，中国人把真药做成假药，卖印度真药的被抓了，卖中国假药的发财了[微笑]   只想说句TMD"
20488,可以看；很棒！
20489,剧情是很精彩的
20490,我这钢铁直男竟然几次泪目
20491,电影挺感人的，敖汉万强电影院前台卖票服务人员态度太差，之前给孩子们买了三张票那态度太TMD不好了，带搭不理的而且还一副很不耐烦似的，看见她那德性我真是气啊，后来请家人看电影直接用的美团买的，实在是不想看见卖票服务员的哪张丑恶的嘴脸，不得不刻意的说一下，不知道的以为买票的都欠她钱似的。建议大家还是去老电影院楼下去看电影
20492,这部电影绝对值得一看
20493,看了两遍，每一次都有更深的理解
20494,比较有意义的电影
20495,贼好看徐峥厉害啊
20496,难得的国产好片  引人深省  打动人心
20497,非常好看，好感人
20498,实在是太感人了
20499,感动哭了，特别是奶奶说 你敢保证你一辈子不会得病么 即使是一盒500都是有的家庭承受不起
20500,山争大哥演技真的很厉害 一众的配角都非常用心 希望以后多一点这种电影 毕竟整个剧组都没有辜负演员这个称呼 活该他们赚那么多钱
20501,挺好看的，走心的电影
20502,今天出去玩还在和朋友商量看什么电影呢，朋友立马就说要看这个，我都有点好奇了，没有辜负我的期待，的确很不错～
20503,看到想哭，剧情非常好！
20504,超级好看的一部片子，
20505,好看，催泪，值得
20506,反应真正的进口药物的，虚假定价。
20507,热泪盈眶。周一围真的帅。
20508,还行吧。来自于真实生活，看着比较贴切！
20509,还不错！值得一看！
20510,挺好的，挺良心的
20511,没有预计的那么优秀 对于题材方面值得赞赏 但是矛盾点单一 没有说的那么好 它也确实是部佳作
20512,好，推荐大家去看
20513,真的很讽刺！
20514,良心之作很现实
20515,九分给电影 一分给勇气和突破
20516,很好 挺感人的徐铮可以的。
20517,很感人，很贴近生活的一部影片，真实的反映了社会现实问题
20518,很好看，前面平平无奇，越到后面情节越揪人心，以前几年的药改为主题，非常真实的展现了病人，药贩子，制药厂的关系网，从一个开始只想赚钱的普通人到为了广大病患甘愿贴钱坐牢的伟大形象，人间的冷暖展现的淋漓尽致，我们不是救世主，当不了神，当警察前小舅子查清这件案子的细节时，我们看到了高层的冷酷无情和底层人民的无奈，真的是一部很值得深思，细细回味的片子
20519,还是不错的?(ˉ?ˉ?)
20520,不错，的电影
20521,难得的一部现实电影，8分差不多，再加一分鼓励！
20522,原以为是喜剧看了才知道不是 剧情和人物情感跌宕起伏令人印象深刻 但在警察的办案能力和群演数量上过于夸张 让人很出戏
20523,很好看，贴近社会现实。
20524,好看推荐好看
20525,很好看  很好看
20526,非常好看感人！
20527,太感人啦，超级好
20528,确实不错，切合生活。愿现实生活中可以有所借鉴
20529,嗯ヽ(○^?^)??
20530,影片不错！佳映七楼的前台还可以脸更臭、语气更硬！口吃更不清晰！素质更差！影院的格局真的影响看影片人的心情！
20531,很现实的题材，家中有生过大病的经历，感同身受泪目。希望国家医疗制度越来越好！
20532,很有感触，非常现实。
20533,太好看了，简直了啊，徐导威武
20534,好看得很！！！
20535,很好看 真的很感人
20536,评论必须写，我写点儿啥呢，看个电影还有做作业吗？e
20537,很好看。很不错
20538,希望现实当中也是这样！！
20539,挺好的蛮不错的
20540,电影真的很好，很值得我们去贡献票房
20541,有社会责任感的一部良心作品
20542,真的太接地气了
20543,影片感人，国内需要这种好片子
20544,今年看过第二部最好看的电影
20545,中间很感人，超感人
20546,。1..愁啊。。。。
20547,很是反应社会现实，值得反思
20548,和女生看的一次，后来就没有后来了，
20549,真的太扎心了！感觉特别真实
20550,挺好看的去看看吧
20551,故事很真实，徐大大很给力
20552,好看  世界上最难治的病是穷病
20553,挺好，环境也挺好
20554,挺好的，很不错
20555,很喜欢，比较感人，正能量满满的
20556,电影很感人值得推荐
20557,最好的国产电影之一
20558,其实一般，主要题材被社会炒作了
20559,超级棒的电影
20560,一开始看真的没有什么感觉，但是最后的真的挺震撼的，值得一看！绝对的完美！
20561,真实题材，非常感人！
20562,隔音太差了，楼上是KTV
20563,很接地气，没有煽情，照样能打动人心
20564,还不错的电影，故事真人真事改编，感触很贴切，道德与法治权衡利弊，法大与情，情也可以影响法
20565,很好的电影，赞美的词就不多说了，小瑕疵是还是有个别情节老套，戳中我的尬点
20566,不要办卡不要办卡 骗子 欺骗消费者 找新用户帮忙买划算
20567,说好的2020年奔小康呢？！小病大治，大病返贫！所以党中央让我们奔小康！就是让我们都健健康康的！都别得病！再忍一忍，将来奔大康就好了！
20568,太棒了   一部值得看的电影
20569,还可以，下次继续
20570,真心拍的不错~
20571,很值得看的一步电影
20572,可以的，还不错
20573,好看，触动人心
20574,已经是第二次看了，又注意到了很多细节，也依然忍不住自己的眼泪，哭着看到谢幕。吕受益去世时，黄毛手里吃着橘子，眼里含着泪。橘子是吕受益和他人寒暄时的见面礼，是老朋友见面时的记忆，也是最后可以留给朋友们的礼物了。电影很有现实意义，当然，对于病人和医药公司之间的利益冲突远远没有电影中那么简单，如何解决药物研发和利润之间的问题需要更深入的思考。但是，我们看到了公众对于医药行业和癌症患者的关注，也希望有更多的出路，祝好！
20575,前半部分搞笑，后半部分把我哭的稀里哗啦的
20576,好看，现实，还是好人多
20577,天数太久，不想评论
20578,10分，不需要多说
20579,真的有这样的人吗？
20580,还行，看哭了
20581,好！很好看！下次吧
20582,很好  很好看
20583,好看   后面特别感人
20584,好看。这部剧不是那种让人看了就一腔热血，也不是那种能让人感动的一塌糊涂的电影。但是看了之后，能对这个世界有发人深省的反思，是一部有深度的电影。
20585,很有现实意义，但是十岁以下的肯定看不懂。大人看就好。
20586,看起来挺感动的(?_?)
20587,感觉是近几年中国电影，商业片与文艺片相对于较经典的结合，从国情出发，上一部我能想到的还只是霸王别姬。
20588,好看，想。。。
20589,电影很感动，我很喜欢，自己一个人看的。
20590,最后部分看哭了
20591,看哭了，年度良心国产片，绝对NO1
20592,有点套路但还是很棒
20593,非常感动。我国的医保体制还需要完善，还有所谓法大于情，但不能大于最广大人民群众尤其是底层人民的利益
20594,好看！值得购买！
20595,真实的活着。
20596,很好啊…………
20597,总体来说很好看
20598,还好，，，，
20599,不错，有泪点值得反思
20600,超级棒！搞笑与感动！
20601,满分没毛病！！好看啊，反映社会现实的！
20602,能反映一些问题 而不是简单的娱乐 追求美好 不变的初衷
20603,感人，好看，完美
20604,好看…。。。。。。。。
20605,该片尺度大，真实，人物入戏感情恰到好处
20606,全场四个人，美哉?
20607,还行，没有哭得很惨，可能不在我泪点上
20608,这部电影确实感人
20609,黄毛死的时候我都哭了
20610,小制作，大成就。
20611,很感人，小黄毛演技好评！
20612,非常好看的一部剧
20613,作为两个癌症患者的孩子，影片中的情景我都很熟悉，一直哭，一直哭，但我仍心存感激，因为两个老人现在都在我的身旁，我热爱我的祖国，但我希望有些东西能更好
20614,今年目前看过最好的电影
20615,好看，贴近现实
20616,看哭了！感动
20617,良心之作，希望世界没有疾病
20618,还可以，能学的点东西
20619,4张3人看……
20620,好剧，好久没看这么好的电影了
20621,反应中国老板姓看不起病  吃不起药的主要原因
20622,好评没话说！
20623,良心作品！！演员好！
20624,难以释怀。嗯对。
20625,中国电影的里程碑啊!(?????)っ
20626,好看?的很
20627,好(?▽?)很好
20628,好看，很现实，希望药价下降
20629,深有感触，，
20630,看了两遍、难得有这么好看的电影
20631,电影很感人徐峥的作品很不错 谢谢
20632,优秀灰常优秀
20633,橘子，口罩，穷病，世界上只有一种病，穷病
20634,赞不绝口赞不绝口赞不绝口
20635,感觉一般般呢
20636,嘿嘿，朋友说这个好看
20637,题材很好，贴近于民生…讲的很现实～但是像主角那样的人多吗？有几个有良心的…只是觉着社会只是飞速的发展思想和道德都没有跟着社会的脚步走只是越来越偏了～
20638,好看，看哭了?
20639,挺不错的 是个好片
20640,感觉很真实的一部剧，说真实一是剧中不同人物反映出的本阶层的生活状况；二是演员的表演入戏太深!真是值得一看!
20641,很好看。边哭边笑看完的。很感人
20642,好好看。好感人。
20643,好睇，很现实现在医院收费天价
20644,喜欢有思想的电影！！！
20645,全剧高潮部分老大娘对领导说的一段话，感触颇深，得病三年，吃了三年药，把房子吃没了，把女儿吃垮了，瞬间泪奔
20646,很好看，有笑点和哭点
20647,很真实，挺感人
20648,还挺好看的。
20649,无理由，?
20650,完美！！！！！
20651,嗯嗯 非常好 直接推荐呦
20652,因所科道哈哈哈
20653,特别好！！！！！！！
20654,不要拦我，我要去走私，去救人
20655,很好，老奶奶那里确实很有感触，可能是太火了，后面一直有个女孩子剧透，声音特别大
20656,良心作，应该多一些这类题材的电影上映
20657,超赞超赞?超赞
20658,很感动，演技相当赞
20659,反应的真实情况不错点个赞
20660,感同身受，除了感动，更多的是心酸又欣慰
20661,完美的影片。。
20662,不错挺感人的，反应了当今社会现象，没钱看不起病。
20663,很好，有空再去看
20664,很深刻的题材，看到最后我和我媳妇都默默流泪了，好久没有看到过这么触动内心的电影了，就在电影上映后的几天李克强总理都发话要尽快解决现实中类似的天价药问题，真的很励志。
20665,现在的社会愿有人为你的健康买单
20666,挺好的 值得一看
20667,好看，真的很不错
20668,不错的一部电影，传递正能量。
20669,"后半场全程哭 没停下来过
不知道怎么评价电影 但是让我动情的 就是好电影"
20670,奶思，兄呆，强行凑字…
20671,一部看了三遍的电影
20672,特别好看 人性的思考
20673,这个题材选的很好，但是又不会触及特别敏感的那个点，演员也很不错，黄毛死的有点凄惨
20674,好看，中国药品太贵了，老百姓苦啊
20675,好好好看看看
20676,票价好贵，电影好看
20677,一刀击中社会痛点，支持山争的表现
20678,很感人、反应社会问题
20679,人情推动法律。
20680,超感人希望医保更健全全民免费医疗
20681,挺好看的，推荐。
20682,不错，接地气的电影，没有复杂的剧情，华丽的画面，看完了心里有点难受，活着，只是想活着，为什么就那么难，值得深思
20683,还可以，很不错
20684,很现实，推荐
20685,真的很好 感触很深
20686,无奈而又无能为力，作为一个检验药品的，也很难啊。
20687,这是国内最好看的电影
20688,生而为人请务必善良。好看
20689,良心巨作，推荐观看
20690,很感人令人深思
20691,挺感动的，演到人心里去了
20692,看了，良心剧啊
20693,还是没能抵住这部设定剧情的催泪大片，剧情紧凑，高潮迭起，山争大哥演技满满，三个镜头让人印象深刻。01黄毛之死02请愿哀求的老奶奶 03警车两旁的人群。这些足够展现出影片的独到之处。
20694,剧情感人，很有感染力。
20695,真实真情真感
20696,很感人，值得去看
20697,很好看的一部剧
20698,很好看，和男朋友在一起看的?，很感人的一部片子！！
20699,感动，还是感动
20700,情节感人！值得一看
20701,一般般板板宝宝
20702,真的值得一看，很有感触。
20703,感人至深 动情
20704,有一点感动！
20705,接地气，挺有现实意义
20706,看到小黄毛死的时候，真的挺扎心的有一种说不出来话的感觉
20707,这才是国产电影的样子
20708,棒极了....
20709,这是一部近年来为数不多的好作品！特别是针对敏感话题！真心点赞支持！???
20710,十分好看，十分讽刺现实，虽然最后以医保体制解决问题不太现实，但是也可以理解吧！
20711,良心制作，确实很感人
20712,很现实的一部电影！
20713,感受很多，不知道咋讲。人性值得深思
20714,嗯好看非常好看
20715,"接地气，通民心
"
20716,累死我后来就
20717,满分，100个赞，泪崩，值得一看
20718,有啥败有病，没啥败没钱！很真实的电影！还有感觉做一个好人真的不容易！但是人们都是有感情的！善待他人终究不会错的
20719,挺好的，哈哈哈哈
20720,挺感人的。我觉得最后黄毛死了，好可惜哦。太为什么一定要等出事了，才能有法律出台约束。法律约束的都是好人，逍遥法外的才是坏人。
20721,享受   真正的大片
20722,提出了社会问题，但感觉影片人物表现方面还不够好
20723,良心剧  极好  推荐
20724,很好，很感动，也让我认识到了当时的社会环境是怎么样的……
20725,还可以，结局挺感人的
20726,好看，前半段很搞笑，后半段催人泪下
20727,这部电影不能评价很好看，应该准确来说感人！如果有人说并不是，那是傻子。
20728,超好看的超级好看
20729,看到最后真的眼泪出来了
20730,很不错，有很好的剧情
20731,故事感人至深，前半段轻松幽默，后半段深沉感动。很不错。
20732,还不错吧  比传统整过电影好一点。但是笑料不足，然后也那么经典。
20733,灰常好看推荐
20734,感人 情节通顺
20735,素材很好，拍摄真实。
20736,感触很深，看哭了两次
20737,还好吧，感觉很现实。
20738,电影真实的反应出中国医疗现状，很震撼，爱惜生命。
20739,要是没有最后那2分钟我可能就给10分了
20740,很感人，很精彩
20741,演技炸裂 也很写实
20742,哭爆，真的，可好看了，我都不知道说些什么了
20743,很好看，很好看。
20744,非常值得看。
20745,电影还不错，很现实？批判？就是看电影的人素质欠佳。
20746,还可以，徐峥导演明显有很大的进步，剧情也可以，值得一看
20747,挺不错电影，看懂了是部好电影，看不懂就觉得乱，具体的d还是大家自己去看吧，值得推荐
20748,完美，真正的演员能够不用华丽的语言，去打动你，一个眼神足够，我会尽最大的能力去三刷，四刷，谢谢你，让我看到中国电影的未来
20749,好看 真心推荐
20750,虽然很早就知道故事情节，但是还是看哭了我，我们每个人都避免不了生病，真要是有那么一天，我们能看得起病吗？还好国家出台了很多新的政策！电影反映的是现实中的生活！也希望今后多拍一些这样的电影
20751,二刷，感受深刻！
20752,很不错的一部电影，我喜欢看，很感人，题材丰富，很符合现在的生活，现实生活所迫，那种无奈和不如意，好评
20753,非常真实感人。
20754,心情跌宕起伏，开心到感动
20755,前半部分搞笑，后半部分感人，悲剧和喜剧交加给人不一样的感觉
20756,帮是情分 不帮是本分
20757,电影必须满分，现在能审核过已经是很大进步了，不过，电影在徐峥被判刑走过人群后就结束就更完美了，还有，还不够完全深入，药品贵真的是厂家原因吗？这么高药价利润分配到哪些角色手里，这么高药价最终原因在谁我感觉能够深挖就更好了
20758,纪念第一次一起看电影
20759,好看，值回票价
20760,挺好，最后程勇被压送那里爆哭
20761,没啥意思。。
20762,国产新款，好看
20763,很好看  差点哭
20764,写出社会的药品现状
20765,好看?感动
20766,满意哈哈哈哈
20767,首先这个题材能在中国上映，我觉得是很不错了。整个片子观看的过程当中有喜有悲有感动，还要是蛮值得推荐和观看的。
20768,还不错，题材不错
20769,很感人，我都看哭了
20770,非常好，感悟人生，看完总结：活着真好
20771,"超级棒，每一个演员都用心表演。
立意也很好"
20772,简简单单为了活着都如此让人感动
20773,确实不错，引人深思
20774,看的不是故事，是值得我们考虑的社会，在这个制度、利益交错斗争的社会，有没有勇气也是一面，敢不敢直面去打破它。
20775,非常好的作品
20776,不错的佳作。
20777,艺术造诣高，
20778,很好的一部电影，充分挖掘了人性。
20779,fine?
20780,好看，很感人的，
20781,很好看，徐峥吃胖了好多
20782,感动感动?
20783,太好看了吧 就是没有准备纸巾
20784,赞！很现实的一部电影！
20785,好看！值得看！
20786,"我以五年的期刑，换你来世健康平安
在去天堂的路上，有你们，不孤单"
20787,值得票价，值得票价。
20788,超级赞?好！
20789,好看，开心，感动
20790,很感人，哭的一把鼻子一把泪的
20791,主题因为已经提前知道，看起来没什么太大感触，一般般，徐峥式幽默
20792,看完之后整个人都不好了
20793,好看 题材很好
20794,很良心的电影，很现实，看完差点哭了。
20795,不错，感人很好
20796,不赖不赖。。。。。。
20797,没有想象中那么好看  准备了一包纸巾  结果只用了一张纸巾  就是题材选的好
20798,恩，就这样吧！
20799,挺真实的，，
20800,果然不负众望，很有深度的一部好片
20801,超好看的一部电影
20802,很感人很有意思的一部电影
20803,好老好看，呃呃呃
20804,哭了两次，感同身受
20805,感人！心塞！
20806,这部片子比较接近生活
20807,现实写照感触颇多
20808,非常贴合中国人的现状，好片子
20809,情节感人，是一部好影片！
20810,还可以，可以去看看～
20811,非常非常非常非常非常非常非常好看
20812,很好，很现实的题材
20813,诚意之作，诚然医药问题是一个很复杂的问题，但是最起码引发了人的思考，让人感动。
20814,这部电影很现实，说出了大部分人的心声
20815,太棒了、希望多出些这样的作品
20816,根据真实故事改编，还是蛮震撼的
20817,挺好的，环境卫生都挺不错的
20818,看完很有触感 演员演的也很好，必须十分
20819,真心的戏，真男人的典范
20820,电影超级好看
20821,"孩子完全看不懂，哈哈
片子不错"
20822,不错挺有意思的，值得一看
20823,少有的良心之作
20824,贫穷限制了我的想象，。
20825,一开始是喜剧 可是后来怎么变成悲剧了  大结局 哭的呦
20826,不用多说，满分
20827,额，都说挺好的，可能我不懂吧
20828,蛮好，支持徐峥
20829,强烈建议大家不要开通会员卡
20830,不错，俗套归俗套，但是有感染力
20831,非常感人，看了真的觉得病患好难
20832,买票竟然买成了第二天，当天又买了一遍票，网上票又退不了，给电影做贡献
20833,好作品，没有疑问完全值得票价
20834,很感动，超稀饭
20835,真的超级好看
20836,奔着喜剧的标签去的，去了一看笑点不是很多，慢慢的都是感动
20837,挺好看的，我不是鞋神。
20838,有病无药是天灾，有药无力是人祸，希望大家热爱生命，身体健康，其它随意。
20839,好可以还可以
20840,非常好，泪点很多，赞
20841,不一样的徐峥，故事性很强
20842,超级好看，看完之后男朋友说我们再买个票再看一次，显然没有，哈哈哈
20843,蛮感人的电影好看
20844,可以，不错，
20845,需要这种电影
20846,希望国家能让老百姓都吃得起药
20847,感人，把小朋友感动哭了
20848,能通过审查很意外
20849,这部电影真的很感人，值得看。
20850,有笑有泪，情节紧凑，蛮好的
20851,年度好电影！超推荐，希望他可以破30亿
20852,特别感动最后！
20853,挺好的啊啊啊啊啊
20854,很好看，有感触
20855,敢于反映社会现实，的确不易，良心之作！能审批通过更不简单。好的作品就是来于生活。
20856,好看挺不错的
20857,中规中矩吧，
20858,演技没有言传那么厉害但已经很好了
20859,真心觉得好，
20860,心情沉重。。。
20861,挺好看的，还不错。
20862,挺好。。。。。。。
20863,还不错吧！！！！！！！！！！！
20864,很好，必须点赞
20865,OK  买错了地区  真的是绝望
20866,好看 感人 看哭好几次
20867,很好看，电影我感激就是让人看完后感动、改变，徐峥这部电影做到了。
20868,很不错，没看介绍，以为是喜剧，结果点了几滴泪出来的
20869,很好看，感人，喜欢这样的题材
20870,多年未睹好片子了   感触极深
20871,不愧是高评分电影，真不错(*?′╰╯`?)?
20872,好，感动.）hbb
20873,清理垃圾岁哦开
20874,很好看！！！！！！！！！！！～～～！！！？。，
20875,好，不错，可以
20876,良心之作，赞?
20877,很不错的电影，反映了现实与理想的差距。也反映了我国国情。
20878,演员阵容强大，演技到位，剧本好
20879,这部电影感触挺深的
20880,好看，感动，搞笑
20881,第一次和对象去看
20882,二刷的时候竟然比第一次看哭的还惨……第一次看就只想着主角，二刷的时候被小舅子感动到死！
20883,超超超喜欢黄毛
20884,电影很棒，小人物的故事娓娓道来，能够引起共鸣。
20885,很好看，很感人，
20886,看了3遍 每一遍的感触都不同 但对药神的赞美是一直存在的
20887,反应现实，很棒！
20888,去的时候人没人，感觉好像我们几个小伙伴包场了。哈哈哈哈
20889,看了非常喜欢
20890,自己体会。。。。
20891,人活着才是最好的。
20892,好看把健健康康
20893,真正的良心巨制
20894,好看。。，。。。，，，
20895,很满意得观影体验
20896,很励志的一部电影，看完真的很感动。
20897,挺好看的值得看
20898,你见过徐峥的电影不好看过？？
20899,看了两次，每次看都觉得感动。很暖心的电影
20900,去的时候人还不是很多，整体感受很好
20901,好看哦，很感动的一部电影
20902,好看，故事情节演绎得淋漓尽致
20903,现实如此，好看
20904,相当的完美。。
20905,非常不错的一部电影，发人深思
20906,忍到最后还是没忍住
20907,很好的片   大爱
20908,黄毛剃了头还是很刮目相看的
20909,开始前给我对象说我泪点可是很高的嗷，结果前后左右就我一个哭的稀里哗啦的。唯一的遗憾就是前边的人在吃继光香香鸡，刺鼻的味道，我捂着鼻子看完了电影
20910,和闺蜜三人去看的，哭到控制不住自己，出来的时候眼睛都肿了
20911,好             看
20912,好哈哈哈还好还好
20913,没得说，喜欢徐峥，欠他一张电影票，关谷演的很好！希望还会出好的作品。
20914,很感人，国产电影挺好的一部
20915,近几年来最好的国产电影
20916,挺值得看的，最后挺感人的，影院环境也可以，刚换的凳子，蛮不错的
20917,刚开始开着的时候，觉得勇哥是个流氓，但是看到最后，我哭了…………
20918,《我不是药神》是一部回归初心的电影，我们这群人聚在一起就是想讲好一个故事。程勇这个角色是个小人物，在整个救人的过程中也完成了自救。他投射出来的人性弧光是特别有力量的东西。程勇其实和观众一样，心中都有善意，而这些善意也随着故事的发展被一点点激发出来。我认为喜剧是种给别人带来希望，带来正面情绪的一种选择，而《我不是药神》虽然让很多人哭了，但也让我们相信希望，让我们愿意释放善意。
20919,前面一直在网上看这电影评分挺高了，一直想来看，看了后觉得真的挺感人的，好人做好事犯法  穷人吃不起正版药?这就是现在中国穷人的无奈啊
20920,挺好看的  有泪点  值得看
20921,有一瞬间飙泪了！
20922,出乎意料的好看
20923,还可以吧，故意煽情的感觉。
20924,感人 好睇 超赞
20925,我讲实话绝对好看的
20926,不错       挺好
20927,现实好好好好
20928,如果没有最后徐峥在法庭上的那句话和结尾的字幕，估计不好过审。
20929,好看，搞笑又感动
20930,特别好看，！！
20931,中国少有的写实纪录片，各位大咖的演技也都在线，值得一看的电影
20932,好看，完美的反应了现在的社会现象：吃不起药?
20933,真的，感觉看完可心酸了，中间哭了好几次。特别好，很喜欢，每个人都很用心的演好自己的角色，完全融入进去了。
20934,感慨很大……
20935,我都差点哭了
20936,挺好看的推荐
20937,感动，尤其在勇哥进监狱的时候
20938,感触颇深，好片！
20939,还可以，难得的文艺片
20940,敢于揭露真相，有深度
20941,感觉我档实力背锅
20942,我们每个人都不是神，但是能做到无限接近于神的地步的人值得崇拜和敬仰！
20943,不错，值得观看
20944,他只不过是想活命，这也有罪
20945,还行吧 最后挺感人
20946,很感人的片子
20947,非常好看！！！！
20948,看的难受，现实如此
20949,很有感触，强烈推荐！
20950,很好看(??ω??)??，最后我都看哭了
20951,一般吧，现实就是这样
20952,值得推荐、哭成泪人
20953,不错，故事感人
20954,很不错  很喜欢 特别感动
20955,真实.值得观看.
20956,前几天去看的，很感动！
20957,除了他金经理看看有没有去了么我们俩月底的人的，
20958,超级感动，反应了社会真是情况，让人深思
20959,我觉得还好。
20960,嗯，不错啊啊
20961,良心作品，看哭几次
20962,很好看，最后很感人
20963,很有良心很有内涵的一部影片
20964,不想在这儿评论
20965,超好看 太喜欢王传君了 真的很敬业了
20966,非常好看，演员演的好！
20967,还不错，敢于展示
20968,很好看呀，哈哈
20969,电影很好看 搞笑又感人
20970,4级考完考期末
20971,奶思，灰常好
20972,没去看，时间团错了也不让退，客服也说退不了，白白浪费三百块钱，真的够了，垃圾
20973,喜剧 很喜欢的一部剧！
20974,很接地气，感人！徐峥表演很到位呢，并不是只会演喜剧！内容反馈了中国当今现实，引起人民群众的共鸣
20975,接地气的片子，值得一看的电影?
20976,哭了好久，好久
20977,非常不错的一部电影，促动人心
20978,影片蕴含的意义非常深刻，直触社会的敏感话
20979,演技真的牛，小人物大梦想，泪目……到底是谁的错
20980,难得的良心剧，值得一看。
20981,非常棒特别好
20982,还可以，就是旁边那个小孩子有点Idiot
20983,真的很好看，和男朋友一起看哭了
